author_link,author_name,average_rating,kindle_price,link,n_pages,name,publication_info,rating_count,review_count,title,years_active
https://www.goodreads.com/author/show/16917867.Margareta_Magnusson,Margareta Magnusson,3.38,Kindle $10.99,https://www.goodreads.com/book/show/35297297-the-gentle-art-of-swedish-death-cleaning,"117 pages, Hardcover",,"First published October 6, 2017","19,513","3,278",The Gentle Art of Swedish Death Cleaning: How to Free Yourself and Your Family from a Lifetime of Clutter,
https://www.goodreads.com/author/show/7284116.Nir_Eyal,Nir   Eyal,3.75,Kindle $12.99,https://www.goodreads.com/book/show/44595007-indistractable,"290 pages, Hardcover",,"First published August 6, 2019","19,014","2,085",Indistractable: How to Control Your Attention and Choose Your Life,
https://www.goodreads.com/author/show/30982.Dossie_Easton,Dossie Easton,3.92,,https://www.goodreads.com/book/show/54944.The_Ethical_Slut,"280 pages, Paperback",,"First published January 1, 1997","20,604","1,872",The Ethical Slut: A Guide to Infinite Sexual Possibilities,
,,,,https://www.goodreads.com/book/show/71730.Nonviolent_Communication,,,,,,,
,,,,https://www.goodreads.com/book/show/16256798-the-one-thing,,,,,,,
,,,,https://www.goodreads.com/book/show/34713218-reading-people,,,,,,,
,,,,https://www.goodreads.com/book/show/56466.The_Traveler_s_Gift,,,,,,,
https://www.goodreads.com/author/show/147891.Cal_Newport,Cal Newport,4.06,Kindle $14.99,https://www.goodreads.com/book/show/40672036-digital-minimalism,"302 pages, Kindle Edition",,"First published January 1, 2019","69,751","7,485",Digital Minimalism: Choosing a Focused Life in a Noisy World,
https://www.goodreads.com/author/show/566.Paulo_Coelho,Paulo Coelho,3.90,,https://www.goodreads.com/book/show/18144590-the-alchemist,"182 pages, Paperback",,"First published January 1, 1988","2,810,432","109,812",The Alchemist,
https://www.goodreads.com/author/show/17297.Marianne_Williamson,Marianne Williamson,4.26,,https://www.goodreads.com/book/show/845977.A_Return_to_Love,"336 pages, Paperback",,"First published January 1, 1992","32,756","1,306","A Return to Love: Reflections on the Principles of ""A Course in Miracles""",
https://www.goodreads.com/author/show/345332.Joe_Dispenza,Joe Dispenza,4.12,Kindle $9.99,https://www.goodreads.com/book/show/12951631-breaking-the-habit-of-being-yourself,"329 pages, Hardcover",,"First published February 15, 2012","20,433","1,542",Breaking The Habit of Being Yourself: How to Lose Your Mind and Create a New One,
https://www.goodreads.com/author/show/101817.K_Anders_Ericsson,K. Anders Ericsson,4.21,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/26312997-peak,"336 pages, ebook",,"First published April 5, 2016","16,042","1,410",Peak: Secrets from the New Science of Expertise,
https://www.goodreads.com/author/show/65158.J_Mark_G_Williams,J. Mark G. Williams,4.00,Kindle $13.17,https://www.goodreads.com/book/show/112588.The_Mindful_Way_through_Depression,"273 pages, Paperback",,"First published June 1, 2007","8,394",390,The Mindful Way through Depression: Freeing Yourself from Chronic Unhappiness,
https://www.goodreads.com/author/show/22437619.Omni_Casey,Omni Casey,4.89,Kindle $8.99,https://www.goodreads.com/book/show/61140045-the-cash-flow-breakfast-club,"178 pages, Paperback",,"Published May 15, 2022",9,2,The Cash-Flow Breakfast Club: A Story and a Manual,
https://www.goodreads.com/author/show/6957.Barry_Schwartz,Barry Schwartz,3.84,Kindle $11.99,https://www.goodreads.com/book/show/10639.The_Paradox_of_Choice,"265 pages, Paperback",,"First published January 1, 2004","33,504","1,861",The Paradox of Choice: Why More Is Less,
https://www.goodreads.com/author/show/63972.Daniel_Coyle,Daniel Coyle,4.04,Kindle $7.99,https://www.goodreads.com/book/show/5771014-the-talent-code,"288 pages, Audio CD",,"First published January 1, 2009","24,125","1,762","The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else",
https://www.goodreads.com/author/show/7705.John_Bradshaw,John Bradshaw,4.08,Kindle $12.99,https://www.goodreads.com/book/show/98399.Healing_the_Shame_that_Binds_You,"316 pages, Paperback",,"First published October 1, 1988","10,461",289,Healing the Shame that Binds You,
,,,,https://www.goodreads.com/book/show/27036703-the-more-of-less,,,,,,,
https://www.goodreads.com/author/show/7438861.Karl_Perera,Karl Perera,4.06,,https://www.goodreads.com/book/show/18989438-self-esteem-secrets,"126 pages, Paperback",,"First published November 9, 2010",18,3,Self Esteem Secrets: 12 Steps to Success,
https://www.goodreads.com/author/show/8750.Jon_Kabat_Zinn,Jon Kabat-Zinn,4.12,Kindle $9.99,https://www.goodreads.com/book/show/14096.Wherever_You_Go_There_You_Are,"304 pages, Paperback",,"First published January 1, 1994","45,455","2,047","Wherever You Go, There You Are: Mindfulness Meditation in Everyday Life",
,,,,https://www.goodreads.com/book/show/1044141.The_8th_Habit,,,,,,,
,,,,https://www.goodreads.com/book/show/29356722-brand-identity-breakthrough,,,,,,,
,,,,https://www.goodreads.com/book/show/865.The_Alchemist,,,,,,,
,,,,https://www.goodreads.com/book/show/22609341-come-as-you-are,,,,,,,
,,,,https://www.goodreads.com/book/show/15802944-carry-on-warrior,,,,,,,
https://www.goodreads.com/author/show/16203629.Nadine_Burke_Harris,Nadine Burke Harris,4.48,Kindle $13.99,https://www.goodreads.com/book/show/33413909-the-deepest-well,"272 pages, Hardcover",,"First published January 23, 2018","7,597",885,The Deepest Well: Healing the Long-Term Effects of Childhood Adversity,
https://www.goodreads.com/author/show/29655.Rhonda_Byrne,Rhonda Byrne,4.07,Kindle $12.99,https://www.goodreads.com/book/show/8579016-the-power,"272 pages, Hardcover",,"First published August 17, 2010","29,654","1,407",The Power,
https://www.goodreads.com/author/show/1881.Dave_Pelzer,Dave Pelzer,4.12,,https://www.goodreads.com/book/show/60748.A_Child_Called_It_,"184 pages, Paperback",,"First published January 1, 1995","420,072","17,593","A Child Called ""It""",
,,,,https://www.goodreads.com/book/show/26046333-designing-your-life,,,,,,,
https://www.goodreads.com/author/show/321594.Jeff_Olson,Jeff Olson,4.30,,https://www.goodreads.com/book/show/590652.The_Slight_Edge,"168 pages, Paperback",,"First published January 1, 2005","22,766","1,705",The Slight Edge,
https://www.goodreads.com/author/show/600.Robert_T_Kiyosaki,Robert T. Kiyosaki,4.12,Kindle $14.10,https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad,"195 pages, Paperback",,"First published April 8, 1997","563,290","21,734","Rich Dad, Poor Dad",
,,,,https://www.goodreads.com/book/show/173666.Radical_Acceptance,,,,,,,
https://www.goodreads.com/author/show/13479136.Bono_Edward_De,Bono Edward De,3.71,,https://www.goodreads.com/book/show/97030.Six_Thinking_Hats,"177 pages, Paperback",,"First published January 1, 1981","12,308",804,Six Thinking Hats,
,,,,https://www.goodreads.com/book/show/773038.The_Seven_Spiritual_Laws_of_Success,,,,,,,
,,,,https://www.goodreads.com/book/show/343614.The_Law_of_Attraction,,,,,,,
,,,,https://www.goodreads.com/book/show/20958539-unlimited-memory,,,,,,,
